,Name,Latitude,Longitude
3408,현대오일뱅크직영 도봉현대셀프주유소 개방화장실,37.68836953,127.0453092
3409,도봉산입구 개방화장실,37.6873153,127.0405968
3410,탄현주유소 화장실,37.69597111,126.7776762
3411,유공주유소 화장실,37.69164247,126.7591402
3412,휴세코희망주유소 화장실,37.69849088,126.7596351
3413,이곡교 공중화장실,37.69925023,126.9397165
3414,청학리수락산 화장실,37.70333799,127.1051742
3415,달팽이화장실,37.70520012,127.1063789
3416,1-5 삼성동 개방화장실,37.46951986,126.9320585
3417,혜전빌딩 개방화장실,37.47707749,126.8991911
3418,장군봉 노인정 개방화장실,37.48089815,126.9358809
3419,장군봉근린공원 개방화장실,37.48066044,126.9361661
3420,현대오일뱅크직영현대셀프 사당점 개방화장실,37.48310896,126.9815389
3421,유창빌딩 개방화장실,37.48363769,126.9756763
3422,말죽거리주유소 개방화장실,37.48513969,127.040659
3423,현대오일뱅크 도곡셀프주유소 개방화장실,37.48541625,127.0433185
3424,삼성아파트 상가 개방화장실,37.48782706,127.0464429
3425,독구리경로당 개방화장실,37.48875423,127.0463835
3426,서울특별시 보라매병원 개방화장실,37.49377209,126.9242815
3427,일승빌딩 개방화장실,37.49487442,126.8994476
3428,국립경찰병원 개방화장실,37.49613908,127.1237057
3429,가락공원2 족구장 개방화장실,37.49762684,127.1243709
3430,현대파크빌상가빌딩 개방화장실,37.49761371,127.1257121
3431,가락근린공원 화장실2,37.49755134,127.1241955
3432,동심공원 개방화장실,37.49875412,126.8973209
3433,하수구구조대,37.49816465,127.0283079
3434,가락근린공원 화장실,37.49886317,127.1242338
3435,가락근린공원 화장실1,37.49885594,127.1242519
3436,구로5동주민센터 개방화장실,37.50009842,126.8893304
3437,거리공원 화장실,37.49975814,126.8915972
3438,오금역 개찰구 개방화장실,37.50200624,127.1281057
3439,화장실누수하수구변기막힘뚫음수도꼭지교체,37.50248348,127.0339913
3440,석촌역 개찰구 밖 개방화장실,37.50523012,127.1072198
3441,SK블루에너지 개방화장실,37.50160172,126.8988494
3442,선릉역 분당선 개방화장실,37.50473527,127.0488895
3443,성담빌딩 개방화장실,37.50549129,127.0508488
3444,한성주유소 개방화장실,37.50720338,126.922879
3445,노량진 송학대 개방화장실,37.50824932,126.9433359
3446,홍익에너지 개방화장실,37.50806508,127.1037426
3447,포스코센터 개방화장실,37.50577002,127.0560968
3448,가락빌딩 개방화장실,37.50241274,127.1263025
3449,송파어린이문화회관 개방화장실,37.5027366,127.1284383
3450,강남힘찬병원 개방화장실,37.50763161,127.1098212
3451,송파문화원 개방화장실,37.50959169,127.0761213
3452,아시아선수촌B동상가 개방화장실,37.50854074,127.0767106
3453,위너스오피스텔 A동 개방화장실,37.51116035,127.0788533
3454,송파나루 동호휴게시설 2층 개방화장실,37.51175578,127.1035305
3455,갤러리아팰리스 개방화장실,37.51110159,127.0939009
3456,롯데백화점 잠실점 개방화장실,37.51128662,127.097939
3457,잠실중앙상가 개방화장실,37.51249316,127.0933778
3458,제2수영장 개방화장실,37.51352166,127.0764533
3459,SK남부주유소 개방화장실,37.51534223,126.9044921
3460,영등포역 개방화장실,37.51573557,126.9073851
3461,영등포역 지하 개방화장실,37.51585062,126.9070331
3462,학동역 개방화장실,37.51420175,127.0314494
3463,강남 타일시공 타일보수수리공사 욕실화장실베란다주방계단,37.51485768,127.0314565
3464,롯데월드몰 개방화장실,37.5133983,127.1035475
3465,롯데마트 월드타워점 개방화장실,37.51428546,127.1049377
3466,송암빌딩 개방화장실,37.51678486,127.0349073
3467,강남구청역 개방화장실,37.51716032,127.0412702
3468,송파구청 개방화장실,37.51442692,127.1059446
3469,올림픽공원-장자목 개방화장실,37.51829277,127.1230398
3470,신정제6동주민센터 개방화장실,37.51703302,126.8644743
3471,센트럴프라자 개방화장실,37.51740156,126.8652847
3472,양천구청 개방화장실,37.51697046,126.8665071
3473,잠실실내체육관 체육회 앞 개방화장실,37.51573578,127.0744874
3474,한국체육대학교 오륜관 개방화장실,37.51992267,127.1297901
3475,남부교육지원청 개방화장실,37.51935669,126.8954918
3476,대일주유소 개방화장실,37.52048239,126.9000558
3477,메종리브로 2층 개방화장실,37.52087881,126.8928426
3478,송파 타일시공 보수 공사 수리 전문 주방화장실욕실타일공,37.51519381,127.1077815
3479,영등포시장 개방화장실,37.51971786,126.9060578
3480,한강공원잠실8 개방화장실,37.51854177,127.0768883
3481,"여의도공원 1호, 진달래 개방화장실",37.52482465,126.9190526
3482,양남어린이공원 개방화장실,37.52319921,126.8883234
3483,한강공원뚝섬4 개방화장실,37.52734225,127.0790253
3484,당산공원 개방화장실,37.52521649,126.8951307
3485,인곡빌딩 지하1층 개방화장실,37.52455332,126.8950954
3486,우미빌딩 개방화장실,37.52540547,126.8969178
3487,현대상가 지하1층 개방화장실,37.52369077,126.8957889
3488,당산1동 주민센터 청사 개방화장실,37.52498057,126.8973528
3489,인곡빌딩 개방화장실,37.52455332,126.8950954
3490,전화국뒤2 개방화장실,37.52673005,126.9034459
3491,전화국 뒤-1 개방화장실,37.52673005,126.9034459
3492,"여의도공원 5호, 수선화 개방화장실",37.52800694,126.9243482
3493,강동구보건소 개방화장실,37.52953192,127.1255608
3494,좋은교회 개방화장실,37.5361991,127.0903208
3495,하우스설비하수구수도설비누수방수화장실전문,37.53579538,126.8675722
3496,전산실 청사 개방화장실,37.53494403,126.8955063
3497,해양가스 개방화장실,37.53462183,127.0836797
3498,자마장공원 화장실,37.53420486,127.0821315
3499,광진구보건소 개방화장실,37.53853702,127.0819066
3500,서울광진우체국 A동 개방화장실,37.5378687,127.0902572
3501,구의3동주민센터 개방화장실,37.53799261,127.091984
3502,구의3동 공영주차장 개방화장실,37.53915268,127.0913631
3503,와이엔오피스텔 개방화장실,37.53855486,127.0919484
3504,욕실리모델링 화장실리모델링타일수리타일터짐 케이투타일,37.52492565,126.9038136
3505,복사꽃공원 개방화장실,37.53901902,126.9462658
3506,마포역 개방화장실,37.5399764,126.94543
3507,광진구청 행정지원동 개방화장실,37.5385646,127.0824112
3508,광진구청1별관 개방화장실,37.53825955,127.0818508
3509,자양힐링센터 개방화장실,37.54022428,127.0650275
3510,효창동주민센터 개방화장실,37.54248041,126.961831
3511,진도빌딩 개방화장실,37.5399483,126.9470368
3512,JK빌딩 개방화장실,37.54299743,127.0583855
3513,광진구 종합상황실 개방화장실,37.53852409,127.0823659
3514,광진구청 안전관리동 개방화장실,37.53825866,127.0818451
3515,건대입구역 개방화장실,37.54077131,127.0710714
3516,루마썬팅 구의점 개방화장실,37.54062086,127.0895884
3517,한강공원광나루6 개방화장실,37.54508203,127.1197253
3518,효창 기념식수지 개방화장실,37.54516849,126.9602997
3519,효창 헌수동산 개방화장실,37.54516849,126.9602997
3520,풍림vip텔 개방화장실,37.54621783,126.9521472
3521,약수역 개방화장실,37.55454866,127.0108011
3522,장원주유소 1층 개방화장실,37.55603003,127.0092577
3523,새싹마을마당 개방화장실,37.55960853,127.0121329
3524,왕십리역 2호선 개방화장실,37.56118824,127.0368906
3525,시립성동청소년수련관 개방화장실,37.56235697,127.0364407
3526,나래타워 개방화장실,37.5605193,127.0352491
3527,행당한신아파트상가 개방화장실,37.55489363,127.0347349
3528,응봉체육공원 화장실2,37.55217864,127.0385542
3529,하늘-4 대우 개방화장실,37.56624231,126.8879909
3530,금영빌딩 개방화장실,37.56376984,127.021288
3531,어울쉼터화장실,37.56738129,127.0197632
3532,신당역 개방화장실,37.56568026,127.0194775
3533,신당파출소1층 남녀1 개방화장실,37.56503562,127.0163715
3534,왕십리도선동 주민센터 개방화장실,37.56787033,127.0255271
3535,청계로주유소 개방화장실,37.57003231,127.0273752
3536,신당동주유소 1층 개방화장실,37.56460132,127.0164801
3537,광희지구대 남녀 1 개방화장실,37.56586851,127.0134061
3538,경복궁 곡수지 1층 개방화장실,37.577176,126.9754025
3539,경복궁 사무실 1층 개방화장실,37.57761239,126.9768877
3540,경복궁 화장실2,37.57856709,126.975153
3541,한국생산성본부 1층 개방화장실,37.57489788,126.9735241
3542,종로문화원 개방화장실,37.57608583,126.9803703
3543,경복궁 화장실3,37.57759438,126.9769647
3544,지에스칼텍스 경복궁점 1층 개방화장실,37.57549029,126.9804837
3545,재정제2주유소 개방화장실,37.57590408,127.0556105
3546,재정주유소 개방화장실,37.57575544,127.0574307
3547,동대문구청 개방화장실,37.57441123,127.0397339
3548,시네마빌딩 화장실,37.59915827,127.0146577
3549,일신건영상가 개방화장실,37.60078019,127.0135687
3550,아리랑도서관 개방화장실,37.59996926,127.0138561
3551,정릉1동 주민센터 개방화장실,37.60143211,127.0166286
3552,한빛주유소 개방화장실,37.60928132,126.9207397
3553,역촌역 개방화장실,37.60627614,126.922889
3554,대조동주민센터 개방화장실,37.61416473,126.9208115
3555,구산역 개방화장실,37.6112106,126.9171814
3556,녹번서근린공원 개방화장실,37.60403472,126.927531
3557,응암지구대 개방화장실,37.60157975,126.9264508
3558,태창에너지 좋은기름주유소 개방화장실,37.63507562,127.0313235
3559,현대오일뱅크직영 번동셀프주유소 개방화장실,37.6356626,127.0330459
3560,덕릉로주유소 개방화장실,37.63501976,127.0313167
3561,번동북부시장 개방화장실,37.63630122,127.0303497
3562,수유시장 화장실,37.63063747,127.0230336
3563,번남어린이공원 개방화장실,37.63570423,127.0249249
3564,미아 공동육아방 개방화장실,37.63237489,127.0258833
3565,당현천근린공원 화장실,37.6474097,127.06365
3566,강북구 가족센터 개방화장실,37.63771232,127.0297169
3567,강북구청 내부 개방화장실,37.63980175,127.0256741
3568,강북구청 외부 개방화장실,37.63919453,127.025471
3569,수유역 개방화장실,37.63782324,127.0254513
3570,창동역 개방화장실,37.65335623,127.0483839
3571,다모아빌딩 개방화장실,37.65279745,127.0488005
3572,창4동주민센터 개방화장실,37.65223855,127.0515316
3573,하나빌딩 개방화장실,37.65234567,127.0497181
3574,중량천변 창동교옆 개방화장실,37.65171253,127.0571311
3575,노원역지구대 개방화장실,37.65500139,127.0668976
3576,창동문화체육센터 개방화장실,37.65713394,127.0507968
3577,노원경찰서 마들지구대 개방화장실,37.66458246,127.0635831
3578,광진경찰서 개방화장실,37.54292892,127.0838746
3579,동원교회 개방화장실,37.54355954,127.0852445
3580,구의1동 주민센터 개방화장실,37.54248071,127.0856981
3581,서울어린이대공원 화장실2,37.54562761,127.0796817
3582,어린이회관입구 개방화장실,37.54694697,127.0778804
3583,대한빌딩 개방화장실,37.54178188,127.0946816
3584,진넥스 베르디 엠 개방화장실,37.54157358,127.0948952
3585,열린금호교육문화관 개방화장실,37.55278872,127.0199314
3586,신금호역 개방화장실,37.55453303,127.0200631
3587,성동구청 개방화장실,37.56343441,127.0369392
3588,마장역 개방화장실,37.56611373,127.0429803
3589,행당역 개방화장실,37.55761777,127.0298933
3590,왕십파출소 개방화장실,37.56665764,127.0326396
3591,경복궁 화장실1,37.58045586,126.9765562
3592,경복궁 화장실,37.57917696,126.9793325
3593,경복궁 화장실4,37.57788302,126.9786491
3594,우정총국 1층 개방화장실,37.57439861,126.9825544
3595,광화문역 개방화장실,37.57165408,126.9767684
3596,변호사회관 개방화장실,37.57135897,126.9743947
3597,kt광화문 1층 개방화장실,37.57214172,126.9777768
3598,종로구청 본관1층 개방화장실,37.57350424,126.97899
3599,세종문화회관 광화문아띠 지하1층 북측 개방화장실,37.57264497,126.9757244
3600,세종문화회관 광화문아띠 지하1층 남측 개방화장실,37.57262064,126.975721
3601,DDP패션몰 1층 개방화장실,37.56753818,127.0122847
3602,중구 보건소 1층 개방화장실,37.56466458,127.0151037
3603,화성주유소 장수에너지 개방화장실,37.56393289,127.0156786
3604,청평화상가 개방화장실,37.5694579,127.014919
3605,동묘파출소 1층 개방화장실,37.57269037,127.0171067
3606,"동화동 주민센터 1층, 2층, 3층 개방화장실",37.55997516,127.0193991
3607,동평화상가 개방화장실,37.56935082,127.0137814
3608,신당동주민센터 개방화장실,37.56210222,127.0145192
3609,을지로119안전센터 1층 개방화장실,37.56718415,127.0116677
3610,동대문주차장 개방화장실,37.56716969,127.0120888
3611,역촌119안전센터 개방화장실,37.60495296,126.9106426
3612,은경빌딩 개방화장실,37.60022611,126.9230685
3613,은평문화예술회관 개방화장실,37.60369978,126.9279028
3614,응암1센터 개방화장실,37.59998846,126.9233903
3615,응암역 개방화장실,37.59874332,126.9155147
3616,은평구 의회 개방화장실,37.60266963,126.9288596
3617,포수동어린이공원 개방화장실,37.59812625,126.9195331
3618,서울와사공업 개방화장실,37.63634584,127.0244221
3619,꽃누수탐지 화장실베란다우수배관설비보일러언수도녹임수리,37.70138229,127.1964905
