name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count
강북구청 내부 개방화장실,서울 강북구 수유동 192-59,0,0,:~:,37.63980175,127.0256741,0,0
강북구청 외부 개방화장실,서울 강북구 수유동 192-59,0,0,:~:,37.63919453,127.025471,0,0
수유역 개방화장실,서울 강북구 수유동 140,0,0,:~:,37.63782324,127.0254513,0,0
창동역 개방화장실,서울 도봉구 창동 135-1,0,0,:~:,37.65335623,127.0483839,0,0
다모아빌딩 개방화장실,서울 도봉구 창동 5,0,0,:~:,37.65279745,127.0488005,0,0
창4동주민센터 개방화장실,서울 도봉구 창동 33-1,0,0,:~:,37.65223855,127.0515316,0,0
하나빌딩 개방화장실,서울 도봉구 창동 8-1,0,0,:~:,37.65234567,127.0497181,0,0
중량천변 창동교옆 개방화장실,서울 노원구 상계동 737,0,0,:~:,37.65171253,127.0571311,0,0
노원역지구대 개방화장실,서울 노원구 상계동 720-5,0,0,:~:,37.65500139,127.0668976,0,0
창동문화체육센터 개방화장실,서울 도봉구 창동 1-24,0,0,:~:,37.65713394,127.0507968,0,0
노원경찰서 마들지구대 개방화장실,서울 노원구 상계동 681,0,0,:~:,37.66458246,127.0635831,0,0
광진경찰서 개방화장실,서울 광진구 구의동 254-32,0,0,:~:,37.54292892,127.0838746,0,0
동원교회 개방화장실,서울 광진구 구의동 236-1,0,0,:~:,37.54355954,127.0852445,0,0
구의1동 주민센터 개방화장실,서울 광진구 구의동 237-6,0,0,:~:,37.54248071,127.0856981,0,0
서울어린이대공원 화장실2,서울 광진구 능동 18-11,0,0,:~:,37.54562761,127.0796817,0,0
어린이회관입구 개방화장실,서울 광진구 능동 18-11,0,0,:~:,37.54694697,127.0778804,0,0
대한빌딩 개방화장실,서울 광진구 구의동 201-6,0,0,:~:,37.54178188,127.0946816,0,0
진넥스 베르디 엠 개방화장실,서울 광진구 구의동 201-8,0,0,:~:,37.54157358,127.0948952,0,0
열린금호교육문화관 개방화장실,서울 성동구 금호동2가 511,0,0,:~:,37.55278872,127.0199314,0,0
신금호역 개방화장실,서울 성동구 금호동2가 223-1,0,0,:~:,37.55453303,127.0200631,0,0
성동구청 개방화장실,서울 성동구 행당동 7,0,0,:~:,37.56343441,127.0369392,0,0
마장역 개방화장실,서울 성동구 마장동 804,0,0,:~:,37.56611373,127.0429803,0,0
행당역 개방화장실,서울 성동구 행당동 317-5,0,0,:~:,37.55761777,127.0298933,0,0
왕십파출소 개방화장실,서울 성동구 홍익동 102-1,0,0,:~:,37.56665764,127.0326396,0,0
경복궁 화장실1,서울 종로구 세종로 1-1,0,0,:~:,37.58045586,126.9765562,0,0
경복궁 화장실,서울 종로구 세종로 1-1,0,0,:~:,37.57917696,126.9793325,0,0
경복궁 화장실4,서울 종로구 세종로 1-1,0,0,:~:,37.57788302,126.9786491,0,0
우정총국 1층 개방화장실,서울 종로구 견지동 39-7,0,0,:~:,37.57439861,126.9825544,0,0
광화문역 개방화장실,서울 종로구 세종로 1-68,0,0,:~:,37.57165408,126.9767684,0,0
변호사회관 개방화장실,서울 종로구 당주동 160,0,0,:~:,37.57135897,126.9743947,0,0
kt광화문 1층 개방화장실,서울 종로구 세종로 100,0,0,:~:,37.57214172,126.9777768,0,0
종로구청 본관1층 개방화장실,서울 종로구 수송동 146-12,0,0,:~:,37.57350424,126.97899,0,0
세종문화회관 광화문아띠 지하1층 북측 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57264497,126.9757244,0,0
세종문화회관 광화문아띠 지하1층 남측 개방화장실,서울 종로구 세종로 81-3,0,0,:~:,37.57262064,126.975721,0,0
DDP패션몰 1층 개방화장실,서울 중구 신당동 251-7,0,0,:~:,37.56753818,127.0122847,0,0
중구 보건소 1층 개방화장실,서울 중구 무학동 50-5,0,0,:~:,37.56466458,127.0151037,0,0
화성주유소 장수에너지 개방화장실,서울 중구 무학동 12-2,0,0,:~:,37.56393289,127.0156786,0,0
청평화상가 개방화장실,서울 중구 신당동 217-91,0,0,:~:,37.5694579,127.014919,0,0
동묘파출소 1층 개방화장실,서울 종로구 숭인동 242-7,0,0,:~:,37.57269037,127.0171067,0,0
"동화동 주민센터 1층, 2층, 3층 개방화장실",서울 중구 신당동 850,0,0,:~:,37.55997516,127.0193991,0,0
동평화상가 개방화장실,서울 중구 신당동 217-92,0,0,:~:,37.56935082,127.0137814,0,0
신당동주민센터 개방화장실,서울 중구 신당동 300-6,0,0,:~:,37.56210222,127.0145192,0,0
을지로119안전센터 1층 개방화장실,서울 중구 을지로7가 143,0,0,:~:,37.56718415,127.0116677,0,0
동대문주차장 개방화장실,서울 중구 신당동 251-7,0,0,:~:,37.56716969,127.0120888,0,0
역촌119안전센터 개방화장실,서울 은평구 역촌동 55-37,0,0,:~:,37.60495296,126.9106426,0,0
은경빌딩 개방화장실,서울 은평구 응암동 98-65,0,0,:~:,37.60022611,126.9230685,0,0
은평문화예술회관 개방화장실,서울 은평구 녹번동 85-4,0,0,:~:,37.60369978,126.9279028,0,0
응암1센터 개방화장실,서울 은평구 응암동 98-74,0,0,:~:,37.59998846,126.9233903,0,0
응암역 개방화장실,서울 은평구 신사동 22-15,0,0,:~:,37.59874332,126.9155147,0,0
은평구 의회 개방화장실,서울 은평구 녹번동 84,0,0,:~:,37.60266963,126.9288596,0,0
포수동어린이공원 개방화장실,서울 은평구 응암동 115-25,0,0,:~:,37.59812625,126.9195331,0,0
서울와사공업 개방화장실,서울 강북구 번동 446-31,0,0,:~:,37.63634584,127.0244221,0,0
꽃누수탐지 화장실베란다우수배관설비보일러언수도녹임수리,경기 남양주시 오남읍 양지리 807-2,0,0,:~:,37.70138229,127.1964905,0,0
청학리근린공원 화장실,경기 남양주시 별내면 청학리 410,0,0,:~:,37.7108123,127.1204224,0,0
신도시주유소 화장실,경기 고양시 일산서구 덕이동 309-30,0,0,:~:,37.70184908,126.7593249,0,0
덕양제2주유소 화장실,경기 고양시 일산서구 덕이동 309-5,0,0,:~:,37.7013247,126.760202,0,0
성저공원 화장실,경기 고양시 일산서구 대화동 2104,0,0,:~:,37.6823926,126.7562861,0,0
강재공원 화장실,경기 고양시 일산서구 주엽동 52,0,0,:~:,37.67248954,126.7636047,0,0
주엽공원 화장실,경기 고양시 일산서구 주엽동 118,0,0,:~:,37.6686773,126.7603796,0,0
일산호수공원 회화화장실,경기 고양시 일산동구 장항동 906,0,0,:~:,37.66296244,126.762633,0,0
일산호수공원 두루미화장실,경기 고양시 일산동구 장항동 906,0,0,:~:,37.66408446,126.7596645,0,0
장성어린이공원 화장실,경기 고양시 일산서구 대화동 2166,0,0,:~:,37.67681599,126.7538921,0,0
대화공원 화장실,경기 고양시 일산서구 대화동 2201,0,0,:~:,37.67458087,126.751841,0,0
은평구민체육센터 개방화장실,서울 은평구 진관동 362,0,0,:~:,37.63072293,126.9233271,0,0
중랑천화장실,서울 노원구 월계동 230-10,0,0,:~:,37.63762071,127.0580085,0,0
월계역 개방화장실,서울 노원구 월계동 263-7,0,0,:~:,37.6317973,127.0587177,0,0
연지어린이공원 개방화장실,서울 노원구 월계동 564,0,0,:~:,37.62801122,127.0533021,0,0
각심어린이공원 개방화장실,서울 노원구 월계동 556,0,0,:~:,37.62951127,127.051477,0,0
성원E&S은평지점 개방화장실,서울 은평구 진관동 121,0,0,:~:,37.62921765,126.9196718,0,0
박석고개주유소 개방화장실,서울 은평구 갈현동 1-6,0,0,:~:,37.62742537,126.9193463,0,0
연신내지구대 개방화장실,서울 은평구 갈현동 436-51,0,0,:~:,37.62395814,126.9164275,0,0
월계정보도서관 개방화장실,서울 노원구 월계동 598,0,0,:~:,37.6286298,127.0561119,0,0
서갈현어린이공원 개방화장실,서울 은평구 갈현동 434-38,0,0,:~:,37.62140159,126.9157881,0,0
갈현1동주민센터 개방화장실,서울 은평구 갈현동 436-14,0,0,:~:,37.62367541,126.9166816,0,0
유호루하스 개방화장실,서울 은평구 갈현동 548,0,0,:~:,37.62360836,126.9174236,0,0
청구성심병원 개방화장실,서울 은평구 갈현동 395-1,0,0,:~:,37.62078433,126.9195495,0,0
미아동복합청사 개방화장실,서울 강북구 미아동 197-1,0,0,:~:,37.62708674,127.0270109,0,0
파레제페빌딩 개방화장실,서울 은평구 불광동 304-2,0,0,:~:,37.61782041,126.9227287,0,0
태릉입구역 개방화장실,서울 노원구 공릉동 616-4,0,0,:~:,37.61929843,127.0752453,0,0
대조어린이공원 개방화장실,서울 은평구 대조동 212,0,0,:~:,37.61542011,126.9199256,0,0
연신내역 개방화장실,서울 은평구 갈현동 389-7,0,0,:~:,37.61886092,126.9211736,0,0
봉수대공원 화장실,서울 중랑구 상봉동 12-2,0,0,:~:,37.60644325,127.0916378,0,0
서부종합복지관 개방화장실,서울 은평구 구산동 191-1,0,0,:~:,37.60597526,126.9067252,0,0
봉화산 봉수대 개방화장실,서울 중랑구 상봉동 12-2,0,0,:~:,37.60644686,127.0916378,0,0
온누리병원 화장실,서울 성북구 장위동 50-50,0,0,:~:,37.61216199,127.0589039,0,0
상월곡역 개방화장실,서울 성북구 상월곡동 26-1,0,0,:~:,37.60625991,127.0483126,0,0
대경모터스 개방화장실,서울 중랑구 망우동 340-16,0,0,:~:,37.60051345,127.1019899,0,0
구립중화경로복지관 개방화장실,서울 중랑구 중화동 37-4,0,0,:~:,37.60330108,127.0811293,0,0
리베로 개방화장실,서울 중랑구 상봉동 100-2,0,0,:~:,37.59692911,127.086449,0,0
상봉역 개방화장실,서울 중랑구 상봉동 197-2,0,0,:~:,37.59690902,127.0855725,0,0
돈암마을마당 개방화장실,서울 성북구 돈암동 51-5,0,0,:~:,37.59792923,127.0211709,0,0
이마트 상봉점 개방화장실,서울 중랑구 망우동 506-1,0,0,:~:,37.59646235,127.0935914,0,0
망우역 개방화장실,서울 중랑구 상봉동 172,0,0,:~:,37.59933557,127.0924977,0,0
중화동제방1 개방화장실,서울 중랑구 중화동 404-5,0,0,:~:,37.59789782,127.0713986,0,0
한인주유소 개방화장실,서울 중랑구 상봉동 137-8,0,0,:~:,37.59249877,127.0719097,0,0
미사한강공원 3호 화장실,경기 하남시 선동 421,0,0,:~:,37.57979158,127.1872609,0,0
면목동 개방화장실,서울 중랑구 면목동 168-2,0,0,:~:,37.58120566,127.0803989,0,0
귤현대교 화장실,인천 계양구 선주지동 255-7,0,0,:~:,37.57512193,126.7548022,0,0
홍보관 개방화장실,서울 마포구 성산동 420,0,0,:~:,37.57002474,126.8990342,0,0
노을-9 커뮤니티 개방화장실,서울 마포구 상암동 481-231,0,0,:~:,37.56938696,126.8799188,0,0
하늘-3 서쪽계단 개방화장실,서울 마포구 상암동 482-49,0,0,:~:,37.56903971,126.8822421,0,0
봉원 개방화장실,서울 서대문구 봉원동 20,0,0,:~:,37.57047635,126.9460496,0,0
답십리역 개방화장실,서울 성동구 용답동 99,0,0,:~:,37.56643755,127.0531585,0,0
중곡종합건강센터 개방화장실,서울 광진구 중곡동 125-11,0,0,:~:,37.55932567,127.0870676,0,0
숲속의무대1 개방화장실,서울 광진구 능동 18,0,0,:~:,37.54879217,127.0806288,0,0
숲속의무대2 개방화장실,서울 광진구 능동 18,0,0,:~:,37.54973901,127.0807906,0,0
서울어린이대공원 정문 개방화장실,서울 광진구 능동 18,0,0,:~:,37.54907872,127.0765168,0,0
서부검찰청 개방화장실,서울 마포구 공덕동 105-1,0,0,:~:,37.54943029,126.9554721,0,0
하행선주차장 개방화장실,경기 광주시 남한산성면 검복리 25-1,0,0,:~:,37.4702525,127.1982352,0,0
개방화장실 으뜸이레가 오피스텔,경기 성남시 중원구 도촌동 562,0,0,:~:,37.41554266,127.1508365,0,0
무지내주유소 화장실,경기 시흥시 무지내동 277-1,0,0,:~:,37.41681009,126.8400244,0,0
우일에너지 화장실,서울 성북구 하월곡동 88-681,0,0,:~:,37.60777597,127.0302792,0,0
아이조아팀 화장실,서울 성북구 하월곡동 222-6,0,0,:~:,37.60566182,127.0379884,0,0
중화역 개방화장실,서울 중랑구 중화동 50-3,0,0,:~:,37.60157233,127.0794469,0,0
GS칼텍스 종암주유소 개방화장실,서울 성북구 종암동 3-545,0,0,:~:,37.60287772,127.0320846,0,0
중랑역 개방화장실,서울 중랑구 중화동 73-7,0,0,:~:,37.59482274,127.0757302,0,0
대양주유소 개방화장실,서울 중랑구 상봉동 109-45,0,0,:~:,37.59258388,127.0848588,0,0
면목5동주민센터 개방화장실,서울 중랑구 면목동 175-18,0,0,:~:,37.5857473,127.0794618,0,0
한국방송통신대학교 1층 개방화장실,서울 종로구 동숭동 169-1,0,0,:~:,37.57811556,127.0030068,0,0
홍은2동 주민센터 개방화장실,서울 서대문구 홍은동 273-10,0,0,:~:,37.58010104,126.934134,0,0
창경궁 남측 1층 개방화장실,서울 종로구 와룡동 2-1,0,0,:~:,37.57875339,126.9948694,0,0
수운회관 개방화장실,서울 종로구 경운동 88,0,0,:~:,37.57515948,126.9857839,0,0
서광빌딩 화장실,서울 성북구 보문동7가 118,0,0,:~:,37.57860356,127.0226734,0,0
숭인2지역 개방화장실,서울 종로구 숭인동 56-136,0,0,:~:,37.5786206,127.0179016,0,0
라이온스 빌딩 개방화장실,서울 종로구 경운동 70,0,0,:~:,37.57471268,126.9865878,0,0
이화동주민센터 1층 개방화장실,서울 종로구 이화동 149-1,0,0,:~:,37.57697306,127.0043245,0,0
여전도회관 개방화장실,서울 종로구 연지동 1-1,0,0,:~:,37.57560002,126.9998279,0,0
덕산파출소 1층 개방화장실,서울 종로구 창신동 640-137,0,0,:~:,37.57440674,127.009346,0,0
창신저소득지역화장실,서울 종로구 창신동 640-223,0,0,:~:,37.575041,127.0098124,0,0
서대문독립공원 화장실,서울 서대문구 현저동 101,0,0,:~:,37.57393112,126.9579933,0,0
서대문독립공원 화장실2,서울 서대문구 현저동 101,0,0,:~:,37.57516641,126.9556198,0,0
대양씨앤씨 사직주유소 화장실,서울 종로구 사직동 262-85,0,0,:~:,37.57455376,126.9666234,0,0
세운스퀘어 테크노관2층 개방화장실,서울 종로구 인의동 112-2,0,0,:~:,37.57230505,126.9970455,0,0
종로세무서 1층 개방화장실,서울 종로구 낙원동 58-8,0,0,:~:,37.57385518,126.988938,0,0
탑골공원 화장실,서울 종로구 종로2가 38-1,0,0,:~:,37.57063674,126.9880601,0,0
쌈지길 지하1층 개방화장실,서울 종로구 관훈동 38,0,0,:~:,37.57425477,126.9848581,0,0
종로3가무인자동 개방화장실,서울 종로구 종로3가 124,0,0,:~:,37.57008923,126.9915194,0,0
남측생활체육관 개방화장실,서울 마포구 성산동 420,0,0,:~:,37.5699923,126.8990297,0,0
청사 지하1층 개방화장실,서울 성동구 마장동 527-6,0,0,:~:,37.57161213,127.0360422,0,0
동대문역 1호선 개방화장실,서울 종로구 창신동 492-1,0,0,:~:,37.57171894,127.0108138,0,0
동대문종합시장 A동상가 2층개방화장실,서울 종로구 종로6가 262-1,0,0,:~:,37.57014511,127.0082146,0,0
교남파출소 1층개방화장실,서울 종로구 행촌동 180-10,0,0,:~:,37.57191423,126.9619609,0,0
중랑천제방2 개방화장실,서울 광진구 중곡동 260-1,0,0,:~:,37.56909571,127.0785974,0,0
CS타워 개방화장실,서울 마포구 성산동 56-1,0,0,:~:,37.56482719,126.9117635,0,0
경희궁공원 1층 개방화장실,서울 종로구 신문로2가 1-126,0,0,:~:,37.57074945,126.9688178,0,0
서울적십자병원 본관1층 개방화장실,서울 종로구 평동 164,0,0,:~:,37.56708192,126.9670377,0,0
중랑천 제1체육공원 차량형 개방화장실,서울 동대문구 장안동 20-5,0,0,:~:,37.56796414,127.0757166,0,0
중원주유소 개방화장실,서울 광진구 중곡동 235-2,0,0,:~:,37.56583196,127.0777507,0,0
수경빌딩 개방화장실,서울 광진구 중곡동 235-8,0,0,:~:,37.56509525,127.0772938,0,0
한양에너지 개방화장실,서울 광진구 중곡동 237-8,0,0,:~:,37.56489123,127.0765035,0,0
세종로파출소 개방화장실,서울 중구 태평로1가 68-1,0,0,:~:,37.56895824,126.9764523,0,0
서울특별시의회 개방화장실,서울 중구 태평로1가 60-1,0,0,:~:,37.56757163,126.9765467,0,0
영풍빌딩 개방화장실,서울 종로구 서린동 33,0,0,:~:,37.56966292,126.9821605,0,0
"광장시장 합동,화창빌딩 개방화장실",서울 종로구 종로4가 158-1,0,0,:~:,37.57040669,126.999348,0,0
종로5가파출소 1층 개방화장실,서울 종로구 종로5가 138-1,0,0,:~:,37.57073104,127.0016255,0,0
종로5가 무인자동 개방화장실,서울 종로구 종로5가 398-2,0,0,:~:,37.57018683,127.0016572,0,0
세운스퀘어 주얼리관 개방화장실,서울 종로구 인의동 112-2,0,0,:~:,37.57229153,126.9970568,0,0
충정로우체국 개방화장실,서울 서대문구 충정로2가 8-2,0,0,:~:,37.56585356,126.9659799,0,0
광성시장 개방화장실,서울 광진구 중곡동 229-15,0,0,:~:,37.56359522,127.0811224,0,0
서대문경찰서 개방화장실,서울 서대문구 미근동 165,0,0,:~:,37.56491313,126.9667092,0,0
평화시장-1동 개방화장실,서울 중구 을지로6가 17-2,0,0,:~:,37.56872338,127.0076519,0,0
남대문 개방화장실,서울 중구 남대문로1가 22-1,0,0,:~:,37.56730964,126.9829987,0,0
유네스코회관 개방화장실,서울 중구 명동2가 50-14,0,0,:~:,37.56345529,126.9837624,0,0
한국관광공사 서울센터점 개방화장실,서울 중구 다동 10,0,0,:~:,37.56852579,126.9816514,0,0
을지로3가파출소 1층 개방화장실,서울 중구 을지로3가 291-50,0,0,:~:,37.56617179,126.9928374,0,0
을지로동주민센터 개방화장실,서울 중구 을지로3가 95-7,0,0,:~:,37.56703305,126.9914201,0,0
한화빌딩 개방화장실,서울 중구 소공동 110,0,0,:~:,37.56418967,126.9785342,0,0
태평로파출소 개방화장실,서울 중구 다동 46,0,0,:~:,37.56800474,126.9799695,0,0
청원주유소 개방화장실,서울 마포구 성산동 103-8,0,0,:~:,37.56322452,126.9132504,0,0
